"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 00:26:29 UTC 2023","Fri Dec 15 00:26:36 UTC 2023","6891","","Login","","","","Login with valid credentials",""
"passed","Fri Dec 15 00:26:37 UTC 2023","Fri Dec 15 00:26:43 UTC 2023","6774","","Account","","","","Update account info with empty fields",""
"passed","Fri Dec 15 00:27:01 UTC 2023","Fri Dec 15 00:27:02 UTC 2023","179","","Transaction","","","","""after each"" hook for Transaction",""
"passed","Fri Dec 15 00:26:29 UTC 2023","Fri Dec 15 00:26:36 UTC 2023","7580","","Account","","","","Update account info",""
"passed","Fri Dec 15 00:26:29 UTC 2023","Fri Dec 15 00:26:36 UTC 2023","6881","","Bank account","","","","Create new bank account with valid credentials",""
"passed","Fri Dec 15 00:26:50 UTC 2023","Fri Dec 15 00:26:51 UTC 2023","345","","Bank account","","","","""after each"" hook for Bank account",""
"passed","Fri Dec 15 00:26:46 UTC 2023","Fri Dec 15 00:26:50 UTC 2023","4428","","Bank account","","","","Delete bank account",""
"passed","Fri Dec 15 00:26:46 UTC 2023","Fri Dec 15 00:26:49 UTC 2023","2961","","Login","","","","Logout",""
"passed","Fri Dec 15 00:26:52 UTC 2023","Fri Dec 15 00:26:58 UTC 2023","5739","","Transaction","","","","Reject request transaction",""
"passed","Fri Dec 15 00:26:43 UTC 2023","Fri Dec 15 00:26:44 UTC 2023","511","","Account","","","","""after each"" hook for Account",""
"passed","Fri Dec 15 00:26:29 UTC 2023","Fri Dec 15 00:26:35 UTC 2023","6381","","Transaction","","","","Create request transaction",""
"passed","Fri Dec 15 00:26:44 UTC 2023","Fri Dec 15 00:26:46 UTC 2023","1975","","Login","","","","Login with empty fields",""
"passed","Fri Dec 15 00:26:40 UTC 2023","Fri Dec 15 00:26:43 UTC 2023","3820","","Login","","","","Login with invalid password",""
"passed","Fri Dec 15 00:26:58 UTC 2023","Fri Dec 15 00:27:01 UTC 2023","3064","","Transaction","","","","Like transaction",""
"passed","Fri Dec 15 00:26:49 UTC 2023","Fri Dec 15 00:26:53 UTC 2023","3513","","Login","","","","Registration with valid credentials",""
"passed","Fri Dec 15 00:26:58 UTC 2023","Fri Dec 15 00:27:00 UTC 2023","1772","","Transaction","","","","""before each"" hook for Transaction",""
"passed","Fri Dec 15 00:26:58 UTC 2023","Fri Dec 15 00:26:58 UTC 2023","239","","Login","","","","""after each"" hook for Login",""
"passed","Fri Dec 15 00:26:35 UTC 2023","Fri Dec 15 00:26:40 UTC 2023","4357","","Transaction","","","","Create pay transaction",""
"passed","Fri Dec 15 00:26:36 UTC 2023","Fri Dec 15 00:26:39 UTC 2023","3236","","Login","","","","Login with invalid credentials",""
"passed","Fri Dec 15 00:26:45 UTC 2023","Fri Dec 15 00:26:52 UTC 2023","6908","","Transaction","","","","Accept request transaction",""
"passed","Fri Dec 15 00:26:41 UTC 2023","Fri Dec 15 00:26:45 UTC 2023","4175","","Bank account","","","","Create new bank account with empty fields",""
"passed","Fri Dec 15 00:26:40 UTC 2023","Fri Dec 15 00:26:45 UTC 2023","4565","","Transaction","","","","Create transaction with empty fields",""
"passed","Fri Dec 15 00:26:37 UTC 2023","Fri Dec 15 00:26:40 UTC 2023","3589","","Account","","","","""before each"" hook for Account",""
"passed","Fri Dec 15 00:26:56 UTC 2023","Fri Dec 15 00:26:57 UTC 2023","901","","Login","","","","""before each"" hook for Login",""
"passed","Fri Dec 15 00:26:36 UTC 2023","Fri Dec 15 00:26:41 UTC 2023","4837","","Bank account","","","","Create new bank account with invalid credentials",""
"passed","Fri Dec 15 00:26:46 UTC 2023","Fri Dec 15 00:26:49 UTC 2023","3186","","Bank account","","","","""before each"" hook for Bank account",""
"passed","Fri Dec 15 00:26:56 UTC 2023","Fri Dec 15 00:26:58 UTC 2023","1872","","Login","","","","Registration with empty fields",""
"passed","Fri Dec 15 00:26:53 UTC 2023","Fri Dec 15 00:26:56 UTC 2023","2904","","Login","","","","Registration with incorrect password confirmation",""
